0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,31,51,113,152,152,233,254,253,193,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,62,102,233,252,253,252,233,151,151,232,253,50,0,0,0,0,0,0,0
0,0,0,0,0,0,0,113,193,254,253,224,122,82,0,0,0,0,123,254,50,0,0,0,0,0,0,0
0,0,0,0,0,0,0,253,212,91,50,20,0,0,0,0,0,21,223,233,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,244,81,0,0,0,0,0,0,0,21,214,253,123,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,82,223,253,171,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,253,123,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,102,203,243,151,70,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41,214,253,254,253,254,253,254,172,152,51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,203,192,111,151,151,151,151,172,252,253,232,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,223,234,30,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,131,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,151,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,111,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,233,254,91,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,233,252,172,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,214,253,244,162,0,0,0,0,0,0,0
0,0,0,0,0,0,0,163,0,0,0,21,102,102,142,213,252,253,212,81,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,255,253,173,213,254,253,254,233,183,142,41,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,71,192,253,252,233,111,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
