0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,36,105,148,148,193,148,131,43,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,156,243,254,253,253,253,253,254,253,56,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,216,253,253,254,253,234,246,253,254,253,234,43,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,247,253,253,190,111,7,57,84,103,238,253,84,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,191,253,227,59,0,0,0,0,0,18,217,253,84,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,72,251,173,0,0,0,0,0,0,123,254,255,85,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,112,56,0,0,0,0,0,81,254,253,202,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,180,254,253,74,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,226,253,254,170,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,81,224,253,253,219,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,61,254,254,254,192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,81,228,253,253,170,37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41,224,255,253,128,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,191,253,254,170,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,154,253,253,219,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,234,254,192,45,0,0,0,0,0,0,22,43,87,149,148,139,15,0,0
0,0,0,0,0,0,0,0,0,233,253,183,86,86,50,86,86,104,191,222,253,253,254,253,253,84,0,0
0,0,0,0,0,0,0,0,0,224,253,253,254,253,245,253,253,254,253,253,253,253,254,246,170,7,0,0
0,0,0,0,0,0,0,0,0,43,197,253,254,253,253,253,253,254,253,253,211,190,173,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,86,148,147,192,147,147,130,42,42,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
