0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,255,251,60,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,237,253,253,129,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,220,253,245,174,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24,126,253,243,103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,244,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,85,251,248,100,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,253,253,164,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,148,253,205,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31,243,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,146,253,253,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,41,231,253,253,32,92,186,186,186,182,49,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,253,253,253,215,244,253,253,253,253,253,114,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,253,253,253,253,251,246,251,253,253,253,253,112,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,253,253,253,199,84,0,96,129,132,253,253,211,27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,253,253,253,13,0,0,0,0,1,130,253,253,54,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,182,253,253,51,0,0,0,9,161,236,253,253,54,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,172,253,253,170,63,174,199,205,253,253,253,188,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,70,234,233,253,253,253,253,253,253,253,214,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,53,140,242,253,253,253,253,241,165,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,253,116,204,116,116,116,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
