0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,255,248,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,249,85,13,0,0,0,0,0,0,0,0
0,0,0,0,0,25,37,14,0,0,0,0,0,0,0,168,200,252,253,200,141,54,8,0,0,0,0,0
0,0,0,0,190,219,233,205,124,0,0,0,0,0,0,0,0,63,65,65,168,253,198,46,0,0,0,0
0,0,0,0,47,47,47,47,31,0,0,0,0,0,0,0,0,0,0,0,66,253,253,135,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,253,135,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,253,253,135,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,223,253,244,68,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,253,79,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,227,253,167,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,253,253,167,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,234,253,169,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,113,113,113,212,251,253,187,49,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,73,251,253,253,253,253,253,242,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,122,192,253,253,253,253,253,253,253,248,79,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,69,237,253,253,253,253,253,217,206,227,253,253,174,48,10,0,0,0,0,0,0
0,0,0,0,0,10,91,236,253,253,253,253,212,160,17,0,32,219,253,253,253,53,0,0,0,0,0,0
0,0,0,0,0,129,253,253,253,253,251,170,64,0,0,0,0,33,170,170,179,11,0,0,0,0,0,0
0,0,0,0,0,154,253,253,253,211,39,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
0,0,0,0,0,99,253,253,156,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
