0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45,101,146,77,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,186,253,253,253,228,128,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,109,253,253,253,253,253,253,182,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,227,253,253,253,253,253,253,253,113,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,197,172,90,65,65,179,253,253,229,8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,10,189,253,253,15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,237,253,185,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,226,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,228,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,243,253,81,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42,93,24,0,0,0,0,0,0,0,0,206,253,81,0,0,0,0,0,0
0,0,0,0,0,0,4,132,245,253,242,238,150,22,12,0,0,0,57,251,253,81,0,0,0,0,0,0
0,0,0,0,0,0,38,253,253,253,253,253,253,253,211,168,83,9,151,253,247,62,0,0,0,0,0,0
0,0,0,0,0,0,167,253,253,253,253,253,253,253,253,253,253,213,253,253,226,0,0,0,0,0,0,0
0,0,0,0,0,0,254,253,241,161,119,169,243,253,253,253,253,253,253,253,134,0,0,0,0,0,0,0
0,0,0,0,0,0,254,253,169,54,0,0,63,228,253,253,253,253,253,253,245,145,66,29,0,0,0,0
0,0,0,0,0,0,254,253,253,246,211,211,219,253,253,253,253,253,253,253,253,253,253,230,211,211,0,0
0,0,0,0,0,0,180,253,253,253,253,253,253,253,253,253,242,165,67,113,205,209,253,240,230,221,0,0
0,0,0,0,0,0,12,153,245,253,253,253,253,229,183,160,48,0,0,0,0,52,75,43,23,0,0,0
0,0,0,0,0,0,0,0,33,37,119,145,125,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
