0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,103,192,59,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,168,251,251,214,134,31,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,245,251,251,237,53,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,251,251,251,231,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,251,251,251,231,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,155,222,251,251,154,88,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,251,251,251,168,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,251,251,239,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,225,253,251,251,107,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,61,225,251,253,251,116,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,253,255,225,59,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,73,128,251,251,251,225,72,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48,225,251,251,251,194,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,115,233,248,251,251,220,14,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,251,251,251,251,251,57,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109,170,251,251,251,202,96,22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,50,214,239,251,251,251,249,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,59,251,251,251,251,251,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,178,251,251,251,251,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,117,251,251,251,130,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
