0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,22,22,22,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,143,211,252,252,253,252,123,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,175,252,252,252,252,253,252,252,198,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,168,243,253,243,211,219,253,253,253,122,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,127,116,47,0,11,161,252,252,252,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,102,252,252,252,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,163,252,252,252,27,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,106,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,227,253,253,129,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,36,157,252,252,169,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,48,179,253,252,251,165,0,0,0,0,0,0,0,0,2,22,13,0
0,0,0,0,0,0,0,0,22,167,252,252,253,252,192,134,169,170,169,126,169,169,170,169,176,252,217,0
0,0,0,0,0,0,0,0,173,252,252,252,253,252,252,252,252,253,252,252,252,252,253,252,252,252,252,0
0,0,0,0,0,0,0,0,129,253,253,253,255,253,253,253,253,168,217,253,253,236,212,225,253,243,211,0
0,0,0,0,0,0,0,0,21,237,231,168,204,168,168,98,63,27,48,159,168,54,0,21,63,47,0,0
0,0,0,0,0,0,0,0,0,19,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
