0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,229,255,227,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50,156,241,253,253,173,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,52,84,234,253,253,253,171,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,189,253,253,253,253,171,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,48,242,253,253,253,192,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,176,253,253,187,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,253,253,253,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33,216,253,247,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,253,253,239,0,0,0,0,18,90,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,114,253,253,128,0,0,25,181,215,253,226,206,76,69,15,0,0,0,0,0
0,0,0,0,0,0,0,0,213,253,253,103,0,0,190,253,244,210,253,253,253,253,154,0,0,0,0,0
0,0,0,0,0,0,0,53,235,253,231,36,0,60,241,208,72,10,166,239,253,253,232,49,0,0,0,0
0,0,0,0,0,0,0,0,213,253,219,0,0,0,98,80,0,0,0,54,246,253,253,75,0,0,0,0
0,0,0,0,0,0,0,0,213,253,236,50,0,0,0,0,0,0,0,0,173,253,253,75,0,0,0,0
0,0,0,0,0,0,0,0,83,253,253,158,0,0,0,0,0,0,0,0,6,222,253,130,0,0,0,0
0,0,0,0,0,0,0,0,76,253,253,244,83,2,0,0,0,0,0,0,0,145,253,212,0,0,0,0
0,0,0,0,0,0,0,0,17,172,253,253,253,201,77,63,51,0,2,63,119,246,253,104,0,0,0,0
0,0,0,0,0,0,0,0,0,17,168,236,253,253,253,253,239,179,181,253,253,240,212,63,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,65,232,253,253,253,253,253,253,253,253,159,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,114,116,228,253,253,253,186,116,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
