0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,236,164,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,154,252,242,245,159,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,242,254,239,59,45,154,37,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,72,248,254,186,11,28,154,139,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,214,250,183,12,0,107,254,254,153,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,199,254,173,0,0,0,175,254,254,153,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,166,254,206,9,0,0,155,253,254,254,153,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,117,253,238,58,0,9,115,251,254,108,130,84,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,183,254,139,0,65,211,254,254,214,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,165,254,248,241,249,254,254,246,48,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,197,247,250,254,254,250,54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,80,245,250,88,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,148,254,170,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,157,254,212,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,81,254,254,83,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,61,242,254,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23,239,254,201,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,227,254,195,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108,254,254,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,227,254,116,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
