0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,230,181,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,249,254,253,117,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,235,253,254,214,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,231,253,253,163,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,230,254,249,162,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,253,200,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49,0,0,74,244,254,232,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13,221,253,248,52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,105,254,254,97,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,68,253,253,193,0,0,22,40,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,253,253,43,5,95,223,253,215,142,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,224,253,174,74,212,253,253,253,254,253,177,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,79,255,254,230,254,255,254,254,236,212,254,254,181,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,103,254,253,253,253,251,178,70,5,5,101,253,253,85,0,0,0,0,0
0,0,0,0,0,0,0,0,0,186,254,253,253,217,108,0,0,0,5,101,253,253,127,0,0,0,0,0
0,0,0,0,0,0,0,0,0,162,254,253,235,68,0,0,0,0,117,253,253,253,127,0,0,0,0,0
0,0,0,0,0,0,0,0,0,85,255,254,151,8,20,20,86,194,255,254,254,218,25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,144,254,253,253,217,254,253,253,253,254,253,214,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,97,254,253,253,253,254,253,253,253,207,105,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,60,175,138,139,199,254,217,175,103,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
