0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,255,79,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,115,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,241,254,44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,254,156,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,252,238,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,232,254,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,205,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,214,247,65,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,254,141,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,203,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,245,232,15,0,0,5,84,199,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,60,251,73,0,15,119,197,254,254,86,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,104,254,43,31,192,254,254,254,254,174,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,182,254,51,209,254,249,215,94,254,181,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,203,254,152,254,213,67,0,44,254,181,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,254,254,254,241,57,0,0,95,254,167,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,198,254,254,235,107,102,166,228,250,52,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,98,251,254,254,254,254,254,254,218,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,139,248,254,254,254,254,254,63,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,52,93,212,212,157,141,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
