0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,187,255,255,110,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,174,247,254,254,254,181,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,42,180,254,254,254,254,254,147,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,54,199,254,243,163,254,254,254,108,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,159,254,246,78,97,254,254,254,243,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,155,254,254,139,0,143,254,254,254,229,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15,224,254,142,20,126,252,254,254,228,39,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,112,254,254,119,196,254,254,254,250,65,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,216,254,254,254,254,254,254,254,113,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,143,254,254,254,254,254,254,210,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,117,143,137,196,254,247,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,85,254,254,210,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,211,254,227,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,94,254,254,202,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,149,254,230,43,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,237,254,172,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,161,254,254,172,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,209,254,254,146,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,182,254,244,38,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,146,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
