0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,92,152,152,214,253,255,131,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,213,252,253,252,151,151,213,252,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,132,214,253,224,203,102,20,0,21,173,233,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41,132,252,253,171,20,0,0,0,0,142,253,192,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,62,254,253,82,0,0,0,0,0,173,253,244,122,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,183,233,70,0,0,0,0,82,203,253,252,81,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,203,234,71,0,21,72,193,254,253,254,151,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,142,253,252,203,223,253,252,253,252,131,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41,203,203,254,253,254,253,254,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,172,252,233,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,233,123,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,21,223,253,192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,203,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,163,253,252,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,132,253,224,81,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,82,253,252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,113,253,234,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,163,233,252,131,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,173,253,224,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,213,252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
