0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,253,216,16,0,0,0,0,0,0,0,176,226,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,41,215,252,153,0,0,0,0,0,0,19,231,238,38,0,0,0,0,0
0,0,0,0,0,0,0,0,126,229,252,224,43,0,0,0,0,0,0,85,252,225,0,0,0,0,0,0
0,0,0,0,0,0,0,38,237,253,252,118,0,0,0,0,0,0,0,185,252,225,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,255,253,56,0,0,0,0,0,0,26,223,253,176,0,0,0,0,0,0
0,0,0,0,0,0,0,82,243,253,139,19,0,0,0,0,0,7,131,234,252,75,0,0,0,0,0,0
0,0,0,0,0,0,0,197,252,231,19,0,0,0,0,29,85,104,252,252,164,0,0,0,0,0,0,0
0,0,0,0,0,0,0,197,252,250,225,225,225,226,225,234,252,253,252,252,139,0,0,0,0,0,0,0
0,0,0,0,0,0,0,147,253,254,253,253,253,254,253,253,253,254,253,253,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66,84,197,196,196,196,184,84,133,159,253,252,121,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,252,56,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,227,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,254,222,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,243,253,196,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,253,109,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,252,253,209,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,254,197,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,252,253,234,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,243,253,252,56,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,253,252,106,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
