0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,125,154,254,255,148,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,225,252,253,253,253,232,48,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,211,245,253,253,225,142,49,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,144,251,253,253,66,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,41,238,253,127,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,70,245,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,188,253,238,168,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,228,253,253,109,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,51,190,253,253,175,51,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,171,241,253,238,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,214,253,239,159,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,174,240,253,201,63,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,88,241,253,199,86,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,105,122,5,0,0,0,0,0,0,93,253,253,230,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,105,253,122,18,0,0,0,0,0,18,97,197,253,104,0,0,0,0,0
0,0,0,0,0,0,0,0,0,43,221,251,219,43,4,0,0,0,0,4,170,253,104,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,210,244,253,165,143,47,14,37,160,253,238,45,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,39,224,252,253,253,253,253,253,252,221,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,156,253,253,253,253,153,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
