0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,163,255,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,43,87,81,164,235,249,214,83,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,90,245,253,254,253,221,120,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,154,245,253,253,248,130,27,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,73,253,253,246,129,52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,189,254,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,105,254,202,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,217,254,232,217,217,185,102,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,103,253,235,235,235,242,253,254,241,141,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,72,0,0,0,31,72,130,247,253,183,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,136,238,156,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,253,79,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,91,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,91,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,66,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,249,181,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,85,39,0,24,172,248,231,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,212,19,84,234,253,192,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,253,253,253,228,111,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
