0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,159,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,108,224,186,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,253,136,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,245,253,185,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,253,253,137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,32,125,255,253,253,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,62,174,220,253,255,253,253,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,145,253,253,253,239,228,252,253,125,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,147,253,253,252,233,50,0,241,253,173,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,253,253,232,107,0,0,0,241,253,215,28,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,254,255,80,0,0,0,122,254,254,254,53,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,253,253,245,227,185,241,177,253,253,253,110,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,253,253,253,253,253,253,254,253,253,223,118,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,39,39,61,158,39,39,40,129,253,130,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,68,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,249,228,37,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,253,225,46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,233,182,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
