0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,109,171,253,253,253,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42,73,197,222,252,253,252,252,252,144,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,58,221,253,252,246,215,217,174,201,252,222,139,11,0,0,0,0
0,0,0,0,0,0,0,0,0,63,175,252,252,253,128,92,0,0,0,181,252,253,252,71,0,0,0,0
0,0,0,0,0,0,0,0,63,252,252,252,189,0,0,0,0,0,0,181,252,253,220,41,0,0,0,0
0,0,0,0,0,0,0,73,237,252,189,76,15,0,0,0,0,32,115,242,252,253,138,0,0,0,0,0
0,0,0,0,0,0,11,191,252,153,10,0,0,0,0,27,120,212,252,252,231,154,10,0,0,0,0,0
0,0,0,0,0,0,73,252,252,0,0,21,62,63,144,221,252,253,252,252,108,0,0,0,0,0,0,0
0,0,0,0,0,0,73,253,253,253,253,253,253,255,253,253,253,255,253,154,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,190,252,252,252,252,252,180,138,66,252,253,189,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51,71,71,71,71,71,0,0,140,252,253,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,221,252,191,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,253,253,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,94,247,241,97,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,212,252,215,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,253,252,215,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,145,255,253,72,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,253,189,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,253,76,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
