0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,92,175,255,254,240,60,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,102,223,254,254,227,128,128,42,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,49,209,254,248,162,74,14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,113,235,254,181,58,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,162,252,243,131,2,0,0,0,23,184,111,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,57,254,203,92,0,0,0,0,15,219,254,182,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,235,235,47,0,0,0,0,66,239,254,254,100,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,145,254,88,0,0,0,0,20,240,254,253,143,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,250,237,22,0,0,0,96,211,254,254,146,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,213,252,171,144,224,240,253,254,254,104,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33,226,254,254,254,254,254,253,144,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,81,81,94,254,254,210,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,245,47,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,155,254,202,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,63,239,254,83,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,149,254,179,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,223,254,133,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,82,250,241,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,182,254,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,182,254,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
