0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,97,155,71,56,56,87,168,255,170,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,136,253,253,253,253,253,253,253,250,161,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,252,188,188,188,188,188,135,58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,129,246,250,112,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,244,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,183,253,193,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,253,240,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,145,253,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,153,253,182,95,39,38,23,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,111,253,253,253,251,251,250,250,222,77,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,122,148,225,248,248,209,248,252,229,62,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,254,173,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,241,253,90,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,253,237,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,194,253,179,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,226,253,231,49,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,216,254,251,80,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,83,103,0,0,0,0,50,128,252,253,253,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,149,226,145,145,145,217,249,254,253,194,47,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,107,218,253,253,253,253,253,253,97,32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
