0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,29,107,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,73,233,252,248,132,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,81,252,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,186,252,252,252,205,67,67,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,213,252,252,252,252,252,252,187,130,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,212,241,252,252,252,252,253,252,223,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,167,154,228,252,252,253,252,252,223,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,106,106,246,252,252,252,224,39,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,252,252,252,252,66,0,0,0,0,0
0,0,0,0,0,0,0,0,115,240,253,253,253,253,253,253,253,255,253,253,253,253,136,0,0,0,0,0
0,0,0,0,0,0,0,115,251,252,252,252,252,252,252,252,252,253,252,252,252,132,4,0,0,0,0,0
0,0,0,0,0,0,0,240,252,252,252,252,252,252,252,252,252,253,252,252,180,6,0,0,0,0,0,0
0,0,0,0,0,0,0,253,252,252,252,252,252,252,252,252,252,253,252,252,240,178,21,0,0,0,0,0
0,0,0,0,0,0,0,253,252,252,252,252,252,252,245,178,53,53,179,210,252,252,213,179,25,0,0,0
0,0,0,0,0,0,0,199,249,204,198,198,198,108,59,0,0,0,0,25,108,213,252,252,210,107,0,0
0,0,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,21,177,218,252,248,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,93,169,225,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
