0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,51,113,113,191,191,192,113,222,159,50,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,85,238,252,252,252,252,253,252,252,252,237,163,9,0,0,0,0,0,0,0
0,0,0,0,0,0,76,203,252,253,252,252,252,252,253,252,252,252,252,253,136,0,0,0,0,0,0,0
0,0,0,0,0,73,234,252,252,253,252,252,252,252,253,252,252,252,252,253,224,37,0,0,0,0,0,0
0,0,0,0,63,240,252,252,252,253,252,252,236,112,112,112,112,128,252,253,252,55,0,0,0,0,0,0
0,0,0,0,114,253,253,253,253,204,140,31,0,0,0,0,0,29,253,255,253,253,225,0,0,0,0,0
0,0,0,0,238,252,252,252,204,94,0,0,0,0,0,0,0,13,189,253,252,252,249,100,0,0,0,0
0,0,0,0,253,252,252,252,112,0,0,0,7,57,57,25,166,203,252,253,252,252,252,221,0,0,0,0
0,0,0,0,237,252,252,252,205,169,169,169,178,252,253,205,252,252,252,253,252,252,252,252,0,0,0,0
0,0,0,0,113,252,252,252,252,253,252,252,252,252,253,252,252,252,252,253,252,252,252,252,0,0,0,0
0,0,0,0,63,178,253,253,253,255,253,253,253,253,255,253,253,253,253,255,253,253,253,253,0,0,0,0
0,0,0,0,0,9,155,252,252,253,252,252,252,252,215,167,167,151,27,253,252,252,252,204,0,0,0,0
0,0,0,0,0,0,13,55,55,56,55,55,55,55,31,0,0,0,0,253,252,252,252,112,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,253,252,252,233,37,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,253,252,252,223,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,255,253,253,225,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,253,252,252,99,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,252,253,252,239,65,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,224,252,253,252,102,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,112,112,112,112,25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
