0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,54,54,54,54,54,54,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,145,161,232,245,254,254,254,254,255,253,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,254,254,254,228,224,224,179,148,133,51,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,73,234,234,122,49,46,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,186,254,97,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,254,187,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,168,254,211,52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,103,254,254,254,241,103,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,47,163,100,68,203,254,159,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,66,84,0,0,0,0,0,0,0,6,203,243,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,176,217,8,0,0,0,0,0,0,0,88,254,111,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,189,254,48,0,0,0,0,0,0,0,20,247,114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,83,254,218,0,0,0,0,0,0,0,0,244,136,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,216,253,162,29,0,0,0,0,0,50,251,114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,244,254,242,126,46,65,123,179,229,247,49,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,212,254,254,254,254,254,254,254,107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,97,155,211,232,182,144,60,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
