0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,128,154,203,203,253,255,253,253,253,79,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,160,252,253,252,252,252,253,252,252,252,253,234,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,197,252,253,252,186,168,119,168,168,168,178,252,56,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,78,28,28,6,0,0,0,0,0,4,78,193,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,179,253,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,252,28,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,252,224,19,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,213,253,252,118,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,92,166,253,253,254,228,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,253,252,81,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,231,56,125,138,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,103,252,164,90,25,0,0,75,163,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,159,0,0,0,0,0
0,0,0,0,0,0,0,154,110,0,0,0,0,0,0,0,0,0,0,0,89,253,196,0,0,0,0,0
0,0,0,0,0,0,51,246,240,214,113,76,0,0,0,0,0,0,0,89,225,253,145,0,0,0,0,0
0,0,0,0,0,0,51,247,253,254,253,253,253,242,141,141,141,154,253,253,253,226,0,0,0,0,0,0
0,0,0,0,0,0,0,153,221,253,252,252,252,253,252,252,252,253,252,252,252,75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,69,168,168,243,253,252,252,252,253,252,186,118,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,40,139,177,252,153,177,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
