0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,102,102,41,0,0,82,102,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,254,253,254,253,255,213,203,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,252,192,151,50,50,50,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,21,173,213,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,223,213,50,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,214,213,82,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,203,233,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,41,214,253,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,183,253,252,223,203,203,203,183,61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,132,253,244,203,203,162,102,142,234,253,123,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,151,81,0,0,0,0,0,51,232,243,81,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,172,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,212,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,113,71,41,0,0,0,0,0,0,21,254,192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,213,252,243,81,0,0,0,0,62,203,253,151,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,243,255,131,52,51,113,152,254,253,254,91,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,81,151,232,253,252,253,252,253,212,50,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
