0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,191,255,98,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,222,252,253,179,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,242,252,231,154,51,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,252,231,46,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,191,253,252,153,0,0,0,16,191,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,78,252,253,148,10,0,0,0,78,252,42,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,53,232,252,237,30,0,0,0,0,181,252,144,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,155,252,252,62,0,0,0,0,0,181,252,144,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,47,233,253,108,0,0,0,0,0,0,182,253,145,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,232,252,241,77,0,0,0,0,0,0,181,252,176,10,0,0,0,0
0,0,0,0,0,0,0,0,0,1,252,252,195,0,0,0,0,0,0,0,181,252,175,10,0,0,0,0
0,0,0,0,0,0,0,0,0,84,252,252,71,0,0,0,0,0,0,0,181,252,144,0,0,0,0,0
0,0,0,0,0,0,0,0,16,191,253,180,0,0,0,0,0,0,0,73,253,253,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,252,252,179,0,0,0,0,0,0,0,73,252,252,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,252,252,179,0,0,0,0,0,0,79,201,252,231,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,252,252,179,0,0,0,0,0,0,191,252,231,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,145,253,253,149,47,0,0,37,253,255,253,72,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,252,252,252,232,218,217,222,252,253,231,51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,71,195,241,252,253,252,252,252,175,51,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,78,190,253,252,252,168,62,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
