0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,182,255,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,223,253,122,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,240,253,129,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,176,253,207,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,247,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33,253,191,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,130,253,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,132,253,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,234,239,24,0,0,0,21,112,156,156,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,67,249,181,0,0,0,83,222,253,253,253,238,61,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,84,253,79,0,0,167,252,253,253,253,253,253,231,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,84,234,19,0,84,244,253,253,203,165,212,253,233,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,84,241,42,2,177,253,247,139,8,0,135,253,220,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,84,253,78,16,253,252,98,0,0,0,167,253,129,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,84,253,176,19,253,249,21,5,0,130,252,215,23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,62,248,253,186,253,253,253,188,171,234,217,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,187,253,253,253,253,253,253,253,250,72,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,253,253,253,253,253,253,221,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,76,241,253,253,253,213,64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
