0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,120,203,254,255,169,55,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,80,237,244,206,206,207,249,192,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,145,253,222,79,0,0,0,113,253,69,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,114,253,219,50,0,0,0,0,80,253,69,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,204,214,25,0,0,0,51,162,161,146,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,120,253,88,0,0,9,97,247,254,27,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,153,253,65,24,108,211,223,228,247,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,203,253,253,228,64,24,253,151,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,51,93,59,0,0,116,254,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,208,236,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,119,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,244,44,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,230,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,230,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,230,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,162,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,197,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,230,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,230,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,179,0,0,0,0,0,0,0,0,0,0,0,0
