0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,255,254,26,0,0,0,0,0,0,0,0
0,0,0,0,0,153,182,63,0,0,0,0,0,0,0,0,192,253,253,107,0,0,0,0,0,0,0,0
0,0,0,0,0,197,253,216,11,0,0,0,0,0,0,0,192,253,253,143,0,0,0,0,0,0,0,0
0,0,0,0,0,197,253,226,14,0,0,0,0,0,0,0,192,253,253,233,0,0,0,0,0,0,0,0
0,0,0,0,0,197,253,213,11,0,0,0,0,0,0,0,192,253,253,243,43,0,0,0,0,0,0,0
0,0,0,0,0,197,253,253,20,0,0,0,0,0,0,0,192,253,253,253,83,0,0,0,0,0,0,0
0,0,0,0,0,197,253,185,4,0,0,0,0,0,0,0,143,253,253,253,135,3,0,0,0,0,0,0
0,0,0,0,0,197,253,253,162,63,34,26,0,0,0,0,89,253,253,253,253,36,0,0,0,0,0,0
0,0,0,0,0,195,253,253,253,253,234,230,213,213,213,170,227,253,253,253,253,36,0,0,0,0,0,0
0,0,0,0,0,37,226,253,253,253,253,253,253,253,253,253,253,253,253,253,253,36,0,0,0,0,0,0
0,0,0,0,0,0,29,51,51,81,113,155,113,195,193,253,178,248,253,253,199,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,137,253,253,225,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,253,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,215,253,253,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,253,68,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,253,139,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,253,209,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,242,253,243,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,253,251,72,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,211,116,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
