0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,79,254,254,254,187,164,41,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,39,227,253,253,253,253,250,231,45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,45,231,253,253,173,219,253,253,232,103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15,19,19,6,13,55,253,253,244,57,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,116,251,149,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,127,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,85,189,253,177,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,172,253,253,237,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,56,103,202,211,253,244,168,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,66,210,253,253,253,209,164,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,161,242,253,253,253,214,65,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,223,253,253,253,253,239,183,88,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,121,207,207,207,207,217,253,241,63,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,201,253,91,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,157,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,233,44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,150,222,230,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,134,143,143,143,143,143,228,253,253,244,203,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,238,253,253,253,253,253,253,253,253,248,76,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,54,244,253,186,253,253,216,123,123,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
