0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,105,225,239,117,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,181,254,254,254,250,43,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42,180,254,254,254,254,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13,184,254,254,202,72,84,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,135,254,254,195,7,0,99,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,219,254,195,4,0,27,242,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,140,254,243,35,0,0,78,254,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,183,254,155,0,0,7,194,254,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,183,254,139,0,16,128,254,254,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,183,254,204,144,202,254,254,254,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,67,251,254,254,254,254,244,254,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,135,242,254,240,95,78,254,254,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,19,15,0,130,254,246,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,238,254,205,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,254,122,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,254,104,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,254,254,74,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,254,243,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,254,126,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,224,115,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
