0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,255,39,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,253,253,94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,38,127,249,249,72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,156,253,204,91,204,253,202,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,159,253,253,253,253,135,253,253,184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,112,253,253,253,253,253,140,199,253,226,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,56,243,253,253,138,47,129,17,130,253,253,73,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,228,253,253,219,34,0,0,0,120,253,253,194,5,0,0,0,0,0
0,0,0,0,0,0,0,0,12,171,253,253,238,35,0,0,0,0,10,236,253,253,72,0,0,0,0,0
0,0,0,0,0,0,0,0,72,253,253,253,146,0,0,0,0,0,0,121,253,253,170,0,0,0,0,0
0,0,0,0,0,0,0,0,162,253,253,157,26,0,0,0,0,0,0,30,253,253,170,0,0,0,0,0
0,0,0,0,0,0,0,45,243,253,253,129,0,0,0,0,0,0,0,30,253,253,170,0,0,0,0,0
0,0,0,0,0,0,0,161,253,253,253,22,0,0,0,0,0,0,0,30,253,253,170,0,0,0,0,0
0,0,0,0,0,0,0,171,253,253,253,11,0,0,0,0,0,0,0,91,253,253,170,0,0,0,0,0
0,0,0,0,0,0,0,171,253,253,253,11,0,0,0,0,0,0,21,209,253,253,156,0,0,0,0,0
0,0,0,0,0,0,0,149,253,253,253,33,0,0,0,0,0,0,152,253,253,211,19,0,0,0,0,0
0,0,0,0,0,0,0,15,207,253,253,129,0,0,0,0,25,173,252,253,253,103,0,0,0,0,0,0
0,0,0,0,0,0,0,0,73,238,253,225,84,84,84,120,221,253,253,244,148,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,70,242,253,253,253,253,253,253,253,196,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15,130,135,135,218,217,135,28,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
