0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,141,197,33,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,227,254,254,161,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,175,250,254,254,254,84,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,254,254,254,254,254,244,107,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,254,193,229,254,254,254,243,76,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,197,254,187,38,240,254,254,251,254,216,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,201,254,254,59,122,254,254,199,99,254,254,49,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,92,254,254,140,1,24,238,254,174,68,254,229,18,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,227,254,161,14,0,0,52,107,42,68,254,214,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,148,254,254,46,0,0,0,0,0,0,130,254,214,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,227,254,141,1,0,0,0,0,0,39,250,254,98,0,0,0,0,0
0,0,0,0,0,0,0,0,0,143,254,251,47,0,0,0,0,0,9,186,254,213,8,0,0,0,0,0
0,0,0,0,0,0,0,0,1,216,254,179,0,0,0,0,0,1,128,254,253,103,0,0,0,0,0,0
0,0,0,0,0,0,0,0,50,254,254,67,0,0,0,0,0,79,254,254,159,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,136,254,254,67,0,0,0,0,75,230,254,205,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,254,254,67,0,0,0,95,228,254,201,45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,50,254,254,81,0,51,182,250,254,217,48,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,45,250,254,236,206,237,254,254,178,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,210,254,254,254,254,247,146,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,154,254,254,141,32,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
