0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,67,143,158,224,235,186,12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,78,252,252,239,173,241,252,117,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,108,252,139,13,209,252,243,45,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,104,252,252,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,79,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,78,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,252,252,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,252,252,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,222,252,252,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,111,158,177,220,220,221,243,252,252,204,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,71,201,253,253,253,253,253,253,255,253,253,253,229,31,0,0,0,0,0,0,0
0,0,0,0,0,9,143,239,252,252,252,252,212,152,230,253,252,252,252,252,192,44,0,0,0,0,0,0
0,0,0,0,0,168,252,252,252,187,67,44,17,108,247,253,252,252,166,252,252,227,39,0,0,0,0,0
0,0,0,0,0,244,252,252,185,26,23,124,199,250,252,253,237,96,2,35,214,252,204,0,0,0,0,0
0,0,0,0,0,120,252,252,252,252,252,252,252,252,252,183,27,0,0,0,31,239,237,67,0,0,0,0
0,0,0,0,0,8,131,237,252,252,252,252,252,225,117,0,0,0,0,0,0,193,252,236,26,0,0,0
0,0,0,0,0,0,0,61,131,203,154,79,21,15,0,0,0,0,0,0,0,122,252,252,86,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,252,252,161,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,252,252,252,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,224,252,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
