0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,107,85,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,192,121,0,0,0,0,40,142,235,252,246,205,35,0,0,0,0
0,0,0,0,0,0,0,0,0,26,196,252,246,78,0,43,144,229,252,252,252,252,252,227,131,0,0,0
0,0,0,0,0,0,0,0,0,186,252,252,185,20,46,227,253,252,192,73,53,81,231,252,238,0,0,0
0,0,0,0,0,0,0,0,70,242,252,184,21,20,224,252,199,72,7,0,0,0,67,232,248,117,0,0
0,0,0,0,0,0,0,17,189,252,206,21,28,128,212,141,0,0,0,0,0,0,0,160,252,252,0,0
0,0,0,0,0,0,0,107,252,252,171,0,173,211,0,0,0,0,0,0,0,0,0,160,252,252,0,0
0,0,0,0,0,0,0,184,252,205,22,0,73,39,0,0,0,0,0,0,0,0,0,160,252,245,0,0
0,0,0,0,0,0,64,246,252,102,0,0,0,0,0,0,0,0,0,0,0,0,22,208,252,119,0,0
0,0,0,0,0,0,255,253,253,39,0,0,0,0,0,0,0,0,0,0,0,26,211,253,247,63,0,0
0,0,0,0,0,0,253,252,163,2,0,0,0,0,0,0,0,0,0,0,190,242,252,241,68,0,0,0
0,0,0,0,0,0,204,252,158,0,0,0,0,0,0,0,0,0,0,142,247,252,252,106,0,0,0,0
0,0,0,0,0,0,233,252,158,0,0,0,0,0,0,0,0,34,81,205,252,235,81,15,0,0,0,0
0,0,0,0,0,0,147,252,233,31,0,0,0,0,4,67,68,215,252,252,164,42,0,0,0,0,0,0
0,0,0,0,0,0,121,252,252,154,54,54,54,68,190,252,253,252,252,164,14,0,0,0,0,0,0,0
0,0,0,0,0,0,102,229,252,252,252,252,252,252,252,252,213,155,79,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,39,212,234,252,232,225,225,147,93,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,106,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
