0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,136,221,254,254,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,106,222,249,253,241,206,244,245,147,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,149,254,253,251,162,67,0,157,253,254,140,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,165,253,254,236,79,0,0,0,7,203,254,206,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45,212,254,254,254,56,0,0,0,0,0,185,255,148,0,0,0,0,0
0,0,0,0,0,0,0,0,0,104,253,240,48,23,2,0,0,0,0,38,247,254,64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,63,242,230,0,0,0,0,0,0,5,161,253,222,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,55,146,0,0,0,0,0,0,114,253,253,151,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,237,254,195,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,212,253,223,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,108,240,254,240,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,253,253,228,73,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,187,254,254,228,34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,89,239,254,253,206,40,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,89,245,253,254,119,21,17,24,24,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,119,247,253,253,254,253,221,234,254,253,213,59,0,0,0,0,0,0,0
0,0,0,0,0,0,38,112,195,255,254,254,254,254,254,247,210,254,254,254,254,229,65,0,0,0,0,0
0,0,0,0,0,0,138,253,253,254,253,253,219,115,31,21,9,23,73,156,223,254,232,25,0,0,0,0
0,0,0,0,0,0,126,249,253,254,248,113,13,0,0,0,0,0,0,0,17,197,162,9,0,0,0,0
0,0,0,0,0,0,0,99,228,195,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
