0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11,24,45,170,253,253,255,253,253,159,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,89,203,253,252,240,227,206,196,164,240,252,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,203,252,252,215,162,50,32,0,0,0,101,252,107,0,0,0,0,0
0,0,0,0,0,0,0,0,0,140,252,176,56,21,0,0,0,0,0,0,164,252,43,0,0,0,0,0
0,0,0,0,0,0,0,0,0,67,22,4,0,0,0,0,0,0,0,95,246,252,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,170,247,94,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,252,162,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,122,253,187,19,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,150,252,150,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,205,252,200,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24,212,253,253,44,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,159,252,218,206,206,245,88,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,131,162,19,0,0,137,252,152,0,0,0,0,0,0,0
0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,177,183,0,0,0,0,0,0,0
0,0,0,251,157,32,0,0,0,0,0,0,0,0,0,0,0,0,0,161,246,42,0,0,0,0,0,0
0,0,0,181,253,222,44,3,0,0,0,0,0,0,0,0,0,0,3,170,215,21,0,0,0,0,0,0
0,0,0,9,164,219,252,169,43,0,0,0,0,0,0,0,0,0,118,252,162,0,0,0,0,0,0,0
0,0,0,0,0,51,183,246,247,163,70,13,0,0,0,0,0,116,253,187,19,0,0,0,0,0,0,0
0,0,0,0,0,0,0,146,211,252,252,215,207,93,114,207,207,248,150,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,96,168,252,252,253,252,252,210,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
