0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,130,253,255,254,191,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,41,169,253,253,253,253,253,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,105,231,253,239,116,114,188,253,229,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,169,253,253,215,41,0,0,49,230,233,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,202,251,253,240,56,0,0,0,0,182,235,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,99,253,253,206,61,0,0,0,0,125,232,253,83,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,223,253,246,47,0,0,7,76,198,252,253,252,78,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,253,253,170,0,53,127,200,253,253,253,253,233,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,253,253,234,213,247,253,253,231,182,253,253,186,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33,156,253,253,241,201,180,98,11,165,253,205,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,51,51,39,0,0,0,123,253,253,135,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,253,218,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,195,253,253,40,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,253,116,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,36,226,253,224,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,253,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,179,253,187,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,248,230,43,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,166,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,166,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
