0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,189,254,196,249,254,255,254,138,121,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,78,242,253,253,218,188,253,253,253,253,242,154,43,0,0,0,0,0,0,0
0,0,0,0,0,0,62,194,253,253,253,253,245,200,216,253,253,253,253,253,70,0,0,0,0,0,0,0
0,0,0,0,0,0,171,253,253,190,125,65,54,0,20,65,117,252,253,253,70,0,0,0,0,0,0,0
0,0,0,0,0,30,220,134,222,19,0,0,0,0,0,34,197,252,253,237,46,0,0,0,0,0,0,0
0,0,0,0,0,4,23,8,19,0,0,0,0,25,142,235,253,253,253,102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,112,179,191,223,210,253,253,253,253,164,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,101,253,253,253,253,253,253,253,190,107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,132,253,234,253,253,253,253,253,212,80,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,76,44,194,204,226,253,253,253,218,195,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,31,172,253,253,253,253,193,22,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,85,245,253,253,253,194,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,196,253,253,253,160,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,138,253,253,170,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,112,253,253,170,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,208,253,253,253,94,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,78,179,7,66,66,66,164,214,253,253,253,206,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,200,252,206,253,253,253,253,253,253,253,199,127,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,249,253,253,253,253,253,253,249,84,12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,132,187,190,80,135,135,135,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
