0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,139,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,185,223,75,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,134,251,198,2,0,0,0,0,24,212,112,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,115,254,83,0,0,0,0,0,201,246,71,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,80,254,234,20,0,0,0,0,201,254,214,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,202,254,175,0,0,0,0,61,243,254,100,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44,254,246,19,0,0,0,0,110,254,217,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,233,254,97,0,0,0,0,15,225,254,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,190,254,108,17,17,17,17,26,211,254,126,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,55,74,231,254,254,254,254,255,254,254,255,255,227,0,0,0,0,0,0
0,0,0,0,0,0,0,0,185,254,254,254,254,254,254,254,255,254,254,254,254,227,0,0,0,0,0,0
0,0,0,0,0,0,0,0,185,254,254,254,254,254,238,233,209,125,125,125,230,253,76,0,0,0,0,0
0,0,0,0,0,0,0,0,185,254,254,254,254,150,20,0,0,0,0,0,181,254,81,0,0,0,0,0
0,0,0,0,0,0,0,0,143,254,254,254,246,19,0,0,0,0,0,0,99,254,81,0,0,0,0,0
0,0,0,0,0,0,0,0,3,62,254,254,82,0,0,0,0,0,0,0,4,245,185,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,81,162,67,0,0,0,0,0,0,0,0,170,234,58,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,254,193,16,75,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,254,251,124,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,254,254,76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,172,180,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
