0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,178,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,98,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,98,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,136,31,0,0,0,0,0,0,0,234,253,173,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,253,240,30,0,0,0,0,0,31,241,253,98,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,254,255,39,0,0,0,0,0,79,254,254,99,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,151,254,46,0,0,0,0,2,167,253,253,98,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,254,165,0,0,0,0,50,253,253,253,98,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,186,251,234,234,234,235,243,253,253,253,135,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,103,223,253,253,254,253,253,253,215,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,68,150,195,196,245,254,244,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,217,253,168,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,253,117,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,253,253,102,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,253,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23,255,254,205,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,253,129,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,239,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,233,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,157,254,233,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
