0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,228,255,76,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,254,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,90,245,253,204,22,0,0,0,24,102,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,233,253,246,52,0,0,0,40,234,253,75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,253,253,98,0,0,0,0,124,254,233,49,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,47,247,254,151,0,0,0,0,38,228,255,173,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,241,253,212,23,0,0,0,0,160,253,238,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,133,254,253,67,37,37,37,37,50,226,253,168,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,253,254,253,233,253,253,254,253,253,253,253,134,2,0,0,0,0,0,0
0,0,0,0,0,0,0,14,218,253,254,253,253,253,253,254,253,253,253,253,254,147,0,0,0,0,0,0
0,0,0,0,0,0,16,196,254,254,255,254,254,157,91,92,184,254,254,254,255,254,152,0,0,0,0,0
0,0,0,0,0,0,55,253,253,253,254,130,18,4,0,0,164,253,223,140,254,253,216,0,0,0,0,0
0,0,0,0,0,0,55,253,250,184,36,3,0,0,0,50,244,253,144,0,121,197,76,0,0,0,0,0
0,0,0,0,0,0,12,119,50,0,0,0,0,0,0,234,253,250,69,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,254,253,151,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,255,254,127,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,37,248,254,253,107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,160,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,103,253,254,108,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,227,195,37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
