0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,62,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,183,233,30,0,82,102,61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,72,253,203,0,132,253,254,151,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,152,252,223,183,253,252,253,192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,254,253,254,253,142,142,254,151,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,142,253,252,233,70,21,223,233,50,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,203,254,172,41,0,214,253,123,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,41,243,213,10,0,123,253,130,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,254,253,102,0,72,253,244,40,0,0,0,0,0,0,0,0,0,0,51,92
0,0,0,0,0,0,0,0,253,212,20,82,233,252,81,0,0,0,0,0,0,0,0,0,82,203,253,212
0,0,0,0,0,0,0,0,0,0,51,233,244,81,0,0,0,0,0,0,0,41,132,253,254,233,142,20
0,0,0,0,0,0,0,0,0,41,193,252,81,0,0,0,0,0,0,41,163,243,253,252,131,30,0,0
0,0,0,0,0,0,0,0,0,203,254,172,0,0,0,0,72,152,214,253,254,213,123,0,0,0,0,0
0,0,0,0,0,0,0,0,0,203,253,91,62,102,123,203,253,252,253,171,91,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,163,255,253,255,253,254,253,183,61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,50,131,151,151,131,50,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
