0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,92,141,141,141,255,228,141,41,92,191,104,29,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,253,252,252,252,253,252,252,252,253,252,252,252,207,56,0,0,0,0,0
0,0,0,0,0,0,0,0,113,253,252,252,177,206,224,252,252,168,205,234,252,253,84,0,0,0,0,0
0,0,0,0,0,0,0,0,13,91,90,52,3,13,19,28,28,0,13,22,128,253,184,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,254,184,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,57,57,57,57,57,57,131,169,243,234,28,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,123,252,253,252,252,252,253,252,252,252,247,104,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,51,246,252,253,252,252,252,253,252,252,252,253,246,150,0,0,0,0
0,0,0,0,0,0,0,0,0,0,70,253,253,254,253,253,253,254,253,253,253,254,253,253,28,0,0,0
0,0,0,0,0,0,0,0,0,0,169,252,252,253,252,252,202,134,84,84,84,203,252,252,28,0,0,0
0,0,0,0,0,0,0,0,0,0,38,56,156,168,142,56,6,0,0,0,0,7,100,252,116,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,252,90,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,204,253,206,13,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,144,243,253,252,118,0,0,0,0
0,0,0,0,0,10,160,197,22,0,0,0,0,0,0,0,0,48,172,252,252,253,233,62,0,0,0,0
0,0,0,0,0,29,252,252,228,0,0,0,0,0,0,38,163,241,252,252,252,178,22,0,0,0,0,0
0,0,0,0,0,129,253,253,253,192,141,141,191,204,253,253,253,254,234,137,13,0,0,0,0,0,0,0
0,0,0,0,0,10,171,252,252,253,252,252,252,253,252,252,252,247,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,234,252,253,252,252,252,253,252,252,214,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,97,252,253,252,252,252,140,115,28,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
