0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,126,155,120,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77,220,253,253,253,152,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,189,253,253,233,223,253,208,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,191,253,240,145,53,134,253,208,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,152,0,24,209,253,208,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,124,129,217,23,170,253,243,67,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,204,253,163,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,179,253,248,60,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,253,142,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,50,66,149,149,148,50,62,252,253,218,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,52,134,210,253,253,253,253,253,253,253,253,239,44,0,0,0,0,0,0,0
0,0,0,0,0,0,26,125,241,253,246,193,154,118,114,218,253,253,253,53,0,0,0,0,0,0,0,0
0,0,0,0,0,31,214,253,241,140,35,0,0,0,29,211,253,253,253,234,69,0,0,0,0,0,0,0
0,0,0,0,0,182,253,182,12,0,0,0,0,54,218,253,237,106,230,253,227,41,0,13,70,0,0,0
0,0,0,0,0,254,253,89,0,0,0,0,95,247,253,241,60,0,47,239,253,171,7,105,253,0,0,0
0,0,0,0,0,254,253,89,0,0,10,152,249,253,206,63,0,0,0,123,253,253,198,251,253,0,0,0
0,0,0,0,0,241,253,89,0,54,188,253,253,189,10,0,0,0,0,12,214,254,253,247,140,0,0,0
0,0,0,0,0,120,253,212,189,234,253,253,153,15,0,0,0,0,0,0,46,156,163,57,0,0,0,0
0,0,0,0,0,24,228,253,253,240,197,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,88,153,153,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
