0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,121,204,253,253,255,197,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,110,252,252,252,252,253,252,192,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,245,252,252,252,252,253,252,252,188,20,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,200,252,252,252,252,252,253,252,252,252,165,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,42,53,53,53,60,185,218,252,252,252,185,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,215,252,252,235,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,234,252,252,87,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,252,252,232,51,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,252,252,249,75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,252,252,198,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,90,121,121,51,0,0,0,228,253,253,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,121,249,252,252,238,51,0,102,251,252,252,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,226,247,252,252,252,252,238,164,231,252,252,142,7,0,0,0,0,0,0
0,0,0,0,0,0,0,34,214,252,252,252,252,252,252,252,253,252,252,252,53,17,68,0,0,0,0,0
0,0,0,0,0,0,0,212,252,252,252,252,252,252,252,252,253,252,252,252,211,211,244,116,28,0,0,0
0,0,0,0,0,0,90,249,252,252,252,212,103,203,252,252,253,252,252,252,252,252,252,252,106,0,0,0
0,0,0,0,0,0,121,252,252,252,252,235,227,252,252,252,253,252,252,252,252,252,252,252,197,0,0,0
0,0,0,0,0,0,121,252,252,252,252,252,252,252,250,154,156,236,252,252,252,252,252,252,224,0,0,0
0,0,0,0,0,0,114,251,252,252,252,252,243,154,100,0,0,45,154,238,242,252,252,250,100,0,0,0
0,0,0,0,0,0,0,114,168,252,252,224,38,0,0,0,0,0,0,0,32,119,119,107,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
