0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,108,156,23,35,194,141,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,50,244,254,231,233,254,254,224,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,41,182,254,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,59,254,254,254,254,254,220,146,117,41,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,239,254,254,216,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,254,254,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,66,254,254,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,185,254,226,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,215,254,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,230,254,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,60,255,254,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,142,254,254,79,16,35,163,215,215,215,216,170,50,20,96,8,0,0,0,0
0,0,0,0,0,0,0,0,156,254,254,212,236,225,254,254,254,254,254,254,254,254,254,166,0,0,0,0
0,0,0,0,0,0,0,0,156,254,254,254,254,254,254,254,254,254,254,254,254,254,254,250,104,0,0,0
0,0,0,0,0,0,0,0,82,254,254,254,254,254,254,254,163,155,194,155,155,119,193,254,249,98,0,0
0,0,0,0,0,0,0,0,23,231,254,254,232,174,99,30,0,0,0,0,0,0,0,122,246,254,42,0
0,0,0,0,0,0,0,0,0,200,240,166,24,0,0,0,0,0,0,0,0,0,0,0,170,254,162,0
0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,118,254,226,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,254,254,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,230,254,254,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
