0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,250,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,231,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,216,231,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,236,197,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,26,0,0,85,19,0,0,0,0,120,254,66,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,16,10,115,242,118,0,0,0,20,218,232,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,104,242,254,193,0,0,0,27,241,225,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,165,254,254,215,25,0,0,0,191,254,111,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,156,254,254,147,10,0,0,0,57,249,234,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36,221,250,138,10,0,0,0,23,212,254,148,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,207,254,187,0,0,0,0,0,149,254,225,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,244,250,62,0,0,0,9,81,249,244,75,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42,254,252,214,138,204,167,200,254,254,248,194,188,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,238,254,254,254,254,254,254,254,254,254,254,233,61,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,112,192,192,192,192,242,254,239,118,36,25,19,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,53,251,254,140,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,228,254,192,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,178,254,218,36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,44,235,244,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,164,254,232,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
