0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,129,253,145,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,218,227,252,252,176,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,170,221,253,252,252,252,191,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,221,252,253,252,252,252,253,35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,171,252,252,252,253,118,37,252,253,98,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,253,252,252,128,35,5,26,221,253,200,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,47,181,253,200,71,31,0,0,0,144,253,200,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,181,252,253,97,0,0,0,0,0,144,253,179,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,135,253,253,63,0,0,0,0,0,0,145,255,180,0,0,0,0,0
0,0,0,0,0,0,0,0,0,94,247,252,210,20,0,0,0,0,0,21,206,253,97,0,0,0,0,0
0,0,0,0,0,0,0,0,105,211,252,142,31,0,0,0,0,0,0,21,206,253,76,0,0,0,0,0
0,0,0,0,0,0,0,21,206,252,210,92,0,0,0,0,0,0,0,105,206,191,15,0,0,0,0,0
0,0,0,0,0,0,0,99,253,206,20,0,0,0,0,0,0,0,0,99,253,208,20,0,0,0,0,0
0,0,0,0,0,0,63,119,252,103,0,0,0,0,0,0,0,0,21,119,252,104,0,0,0,0,0,0
0,0,0,0,0,0,134,252,231,0,0,0,0,0,0,0,21,37,181,252,231,84,0,0,0,0,0,0
0,0,0,0,0,0,217,252,190,0,0,0,0,0,42,144,206,253,252,231,46,0,0,0,0,0,0,0
0,0,0,0,0,0,218,253,253,191,109,109,109,110,233,253,253,255,253,154,0,0,0,0,0,0,0,0
0,0,0,0,0,0,93,252,252,252,252,252,252,253,252,252,252,253,231,133,0,0,0,0,0,0,0,0
0,0,0,0,0,0,63,221,252,252,252,252,252,253,241,215,132,72,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37,252,252,252,252,252,108,77,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
