0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,54,79,172,76,54,54,54,45,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,107,254,254,254,254,254,254,254,244,190,154,45,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,234,254,254,254,254,254,254,254,254,254,254,237,100,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,150,254,232,147,93,147,250,254,254,254,254,254,254,111,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,11,9,0,0,0,11,11,11,39,166,251,254,249,102,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,252,254,107,0,0,0,0,78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,236,254,107,0,0,0,37,202,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,254,107,12,60,154,173,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,245,254,254,151,111,254,154,36,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,178,245,255,254,254,254,237,129,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,180,246,254,254,254,254,254,241,60,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,240,254,254,254,254,254,254,237,54,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,53,243,254,254,254,255,254,243,172,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,167,254,254,254,254,254,218,75,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,52,242,254,254,248,169,71,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,95,66,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
