0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,72,152,254,253,193,51,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,82,253,252,253,252,253,192,41,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,203,254,253,82,0,82,243,173,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,41,243,253,130,0,0,0,122,253,131,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,41,243,254,131,0,0,0,0,254,172,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,162,253,252,123,0,0,0,253,171,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,82,234,253,254,172,21,21,254,213,152,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,51,232,253,252,223,223,253,252,253,50,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,163,243,254,253,254,253,203,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,253,252,253,130,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,254,253,254,131,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,253,252,192,192,253,252,41,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,173,254,233,41,41,234,253,163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,51,252,253,111,0,0,152,252,203,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,113,253,244,40,0,0,152,253,203,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,152,252,203,0,0,41,233,252,122,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,92,253,214,10,11,173,255,253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,51,252,253,212,213,252,253,212,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,82,255,253,255,253,203,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,50,172,233,111,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
