0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,116,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,197,87,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,223,68,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,235,72,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,216,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,97,14,32,229,123,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,197,254,255,96,0,140,211,20,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18,197,254,248,248,90,0,71,251,111,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,178,254,244,73,46,3,0,0,219,131,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,55,238,248,46,0,0,0,0,0,219,131,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,181,255,122,0,0,0,0,0,0,162,131,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,237,237,23,0,0,0,0,0,0,131,216,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,177,254,94,0,0,0,0,0,0,0,131,218,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,219,254,52,0,0,0,0,0,0,11,218,139,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,219,254,52,0,0,0,0,0,0,68,254,131,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,219,254,52,0,0,0,0,0,0,140,254,58,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,180,254,203,28,0,0,0,0,16,182,234,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,47,230,254,201,42,18,18,42,192,254,143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,231,254,254,254,254,254,248,196,46,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,36,145,230,254,227,166,39,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
