0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,47,109,109,191,255,253,149,109,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,63,176,217,233,252,252,252,253,252,252,252,238,72,0,0,0,0,0
0,0,0,0,0,0,0,0,0,79,242,252,231,217,215,215,215,72,71,201,252,253,179,0,0,0,0,0
0,0,0,0,0,0,0,0,0,47,232,148,46,0,0,0,0,0,42,221,252,253,97,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,149,252,252,144,20,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,73,233,252,241,97,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,37,99,181,232,252,253,220,102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,63,144,160,252,253,252,252,252,191,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,253,253,253,253,255,253,253,253,255,211,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,179,179,179,97,35,35,35,119,211,252,227,134,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,206,252,252,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,211,252,207,20,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,255,35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,201,252,222,25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,181,252,252,41,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,252,252,168,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,129,253,255,253,72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,73,73,73,73,73,155,218,227,252,252,180,55,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,73,252,252,252,252,252,252,253,220,195,71,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31,211,252,252,252,231,108,108,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
