0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,174,254,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,253,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13,223,253,253,204,89,14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,143,253,253,253,254,253,201,89,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,172,253,253,253,254,253,253,253,173,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,91,242,253,222,180,254,253,253,253,253,173,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,50,242,253,174,27,0,112,217,253,253,253,253,89,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,108,253,253,111,0,0,0,32,217,253,253,253,241,31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,182,253,217,21,0,0,0,0,15,177,253,253,253,36,0,0,0,0
0,0,0,0,0,0,0,0,0,47,250,253,111,0,0,0,0,0,0,8,185,253,253,36,0,0,0,0
0,0,0,0,0,0,0,0,0,113,254,254,48,0,0,0,0,0,0,0,62,254,254,36,0,0,0,0
0,0,0,0,0,0,0,0,0,112,253,246,43,0,0,0,0,0,0,0,32,225,245,32,0,0,0,0
0,0,0,0,0,0,0,0,6,182,253,106,0,0,0,0,0,0,0,25,146,253,168,0,0,0,0,0
0,0,0,0,0,0,0,0,37,253,253,60,0,0,0,0,0,5,67,226,253,253,88,0,0,0,0,0
0,0,0,0,0,0,0,0,37,253,253,89,0,0,0,30,67,188,253,253,253,253,48,0,0,0,0,0
0,0,0,0,0,0,0,0,37,253,253,236,194,194,194,222,254,253,253,253,253,163,12,0,0,0,0,0
0,0,0,0,0,0,0,0,25,225,253,253,253,253,253,253,254,253,253,253,204,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,169,253,253,253,253,253,253,254,253,239,76,27,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,170,253,253,253,253,253,197,132,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,46,173,253,201,132,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
